column_name,mean,median,min,max,std,5th percentile,95th percentile,missing values
sofifa_id,231468.08695878164,236543.0,41.0,264640.0,27039.717497127018,184133.9,263046.1,0
overall,65.77218150631529,66.0,47.0,93.0,6.880231506861689,54.0,77.0,0
potential,71.07937002962731,71.0,49.0,95.0,6.0862131012609,62.0,82.0,0
value_eur,2850451.813201148,975000.0,9000.0,194000000.0,7613699.947458978,180000.0,11500000.0,74
wage_eur,9017.989362811555,3000.0,500.0,350000.0,19470.176723602686,500.0,37149.99999999782,61
age,25.210821768283175,25.0,16.0,54.0,4.748235247092781,18.0,34.0,0
height_cm,181.29970372680492,181.0,155.0,206.0,6.863179177196187,170.0,193.0,0
weight_kg,74.94303238214044,75.0,49.0,110.0,7.069434064186432,64.0,87.0,0
club_team_id,50580.4981228491,1938.0,1.0,115820.0,54401.86853481683,44.0,113301.0,61
league_level,1.3543643758473252,1.0,1.0,5.0,0.7478651440250982,1.0,3.0,61
club_jersey_number,20.945249765356138,18.0,1.0,99.0,17.909369141981372,2.0,54.0,61
club_contract_valid_until,2022.7640004171446,2022.0,2021.0,2031.0,1.2132025171866476,2021.0,2025.0,61
nationality_id,58.60268205208171,45.0,1.0,219.0,50.29861391203941,11.0,167.0,0
nation_team_id,14480.848484848484,1357.0,1318.0,111473.0,35328.73021738153,1322.0,111455.0,18480
nation_jersey_number,12.567852437417654,12.0,1.0,28.0,7.039115702087771,2.0,23.0,18480
weak_foot,2.9461510473517336,3.0,1.0,5.0,0.671560478048015,2.0,4.0,0
skill_moves,2.352461146629243,2.0,1.0,5.0,0.7676590344787977,1.0,4.0,0
international_reputation,1.094183689380945,1.0,1.0,5.0,0.3710981752071121,1.0,2.0,0
release_clause_eur,5374044.123346066,1600000.0,16000.0,373500000.0,14948367.962500881,289100.0,22800000.0,1176
pace,68.21307067282399,69.0,28.0,97.0,10.933154561507958,49.0,85.0,2132
shooting,52.3452972467411,54.0,18.0,94.0,14.051622953688101,27.0,73.0,2132
passing,57.31256210907816,58.0,25.0,93.0,10.06896519025166,40.0,73.0,2132
dribbling,62.56117378850763,64.0,27.0,95.0,9.651312199567759,45.0,77.0,2132
defending,51.70363009294441,56.0,14.0,91.0,16.189746154376728,24.0,73.0,2132
physic,64.82328871222306,66.0,29.0,90.0,9.791885635868047,47.0,79.0,2132
attacking_crossing,49.577420863870266,54.0,6.0,94.0,18.03466131695005,13.0,73.0,0
attacking_finishing,45.89443318259785,50.0,2.0,95.0,19.721022626464112,9.0,73.0,0
attacking_heading_accuracy,51.78387650085763,55.0,5.0,93.0,17.29418252684362,13.0,74.0,0
attacking_short_passing,58.867976506055406,62.0,7.0,94.0,14.490857807319856,25.0,76.0,0
attacking_volleys,42.4638494724258,43.0,3.0,90.0,17.653328721077067,9.0,70.0,0
skill_dribbling,55.660429336244086,61.0,4.0,96.0,18.784590140366028,12.0,77.0,0
skill_curve,47.2689328967202,49.0,6.0,94.0,18.181085023876008,13.0,74.0,0
skill_fk_accuracy,42.24902541712147,41.0,4.0,94.0,17.178590067641114,13.0,71.0,0
skill_long_passing,53.07224907739487,56.0,9.0,93.0,15.026568932185066,23.0,73.0,0
skill_ball_control,58.472009979728675,63.0,8.0,96.0,16.663721903687765,18.0,77.0,0
movement_acceleration,64.65289256198348,67.0,14.0,97.0,15.167399449385732,33.0,85.0,0
movement_sprint_speed,64.7149020219346,68.0,15.0,97.0,14.965426485553154,33.0,85.0,0
movement_agility,63.50007796663028,66.0,18.0,96.0,14.86228452470993,34.0,84.0,0
movement_reactions,61.450023389989084,62.0,25.0,94.0,9.042281207641352,46.0,76.0,0
movement_balance,64.06861063464837,66.0,15.0,96.0,14.324788847506273,35.0,84.0,0
power_shot_power,57.77685950413223,59.0,20.0,95.0,13.192224146510023,35.0,78.0,0
power_jumping,64.81350382036489,65.0,22.0,95.0,12.122976897565113,42.0,83.0,0
power_stamina,63.084879671500595,66.0,12.0,97.0,16.14527944693461,28.0,84.0,0
power_strength,65.0077446852747,66.0,19.0,97.0,12.663517950076693,42.0,84.0,0
power_long_shots,46.642704922293255,51.0,4.0,94.0,19.41158265576437,10.0,73.0,0
mentality_aggression,55.53895732626436,58.0,10.0,95.0,16.972180768163998,23.0,80.0,0
mentality_interceptions,46.6135454025677,53.0,3.0,91.0,20.677077097912825,12.0,74.0,0
mentality_positioning,50.330214668122046,56.0,2.0,96.0,19.621601180421887,8.0,75.0,0
mentality_vision,53.96460314985186,55.0,10.0,95.0,13.650481029216035,30.0,74.0,0
mentality_penalties,47.85872446592858,49.0,7.0,93.0,15.768582591947187,17.0,71.0,0
mentality_composure,57.92983003274598,59.0,12.0,96.0,12.159326410704017,36.0,76.0,0
defending_marking_awareness,46.60174645251832,52.0,4.0,93.0,20.200806789158282,11.0,73.0,0
defending_standing_tackle,48.04558448983835,56.0,5.0,93.0,21.232717907052557,12.0,75.0,0
defending_sliding_tackle,45.90669993242892,53.0,5.0,92.0,20.755683442737006,12.0,73.0,0
goalkeeping_diving,16.40610218826342,11.0,2.0,91.0,17.5740278866242,6.0,66.0,0
goalkeeping_handling,16.192473621290087,11.0,2.0,92.0,16.83952849205467,6.0,63.0,0
goalkeeping_kicking,16.05535630750039,11.0,2.0,93.0,16.564554017979486,6.0,62.0,0
goalkeeping_positioning,16.229273870783306,11.0,2.0,92.0,17.05977893866491,6.0,64.0,0
goalkeeping_reflexes,16.491813503820364,11.0,2.0,90.0,17.88483340321158,6.0,67.0,0
goalkeeping_speed,36.43996247654784,36.0,15.0,65.0,10.751563246633594,20.0,55.0,17107
